** LOG START raichu.freedm:30000 1 2015-Mar-02 17:42:03.618093
** LOG STOP raichu.freedm:30000 124 2015-Mar-02 18:12:01.271472
## STAGE: [5, 5, 5, 5, 5, 5]
** LOG START raichu.freedm:30000 2 2015-Mar-02 18:12:24.605553
** LOG STOP raichu.freedm:30000 124 2015-Mar-02 18:42:14.607964
## STAGE: [10, 10, 10, 10, 10, 10]
** LOG START raichu.freedm:30000 2 2015-Mar-02 18:42:35.006405
** LOG STOP raichu.freedm:30000 124 2015-Mar-02 19:12:28.078146
## STAGE: [15, 15, 15, 15, 15, 15]
** LOG START raichu.freedm:30000 2 2015-Mar-02 19:12:45.414710
** LOG STOP raichu.freedm:30000 125 2015-Mar-02 19:42:41.568018
## STAGE: [20, 20, 20, 20, 20, 20]
** LOG START raichu.freedm:30000 1 2015-Mar-02 19:42:57.252983
** LOG STOP raichu.freedm:30000 124 2015-Mar-02 20:12:54.907781
## STAGE: [25, 25, 25, 25, 25, 25]
** LOG START raichu.freedm:30000 2 2015-Mar-02 20:13:20.808990
** LOG STOP raichu.freedm:30000 124 2015-Mar-02 20:43:08.395483
## STAGE: [30, 30, 30, 30, 30, 30]
** LOG START raichu.freedm:30000 2 2015-Mar-02 20:43:31.207247
** LOG STOP raichu.freedm:30000 124 2015-Mar-02 21:13:21.806476
## STAGE: [35, 35, 35, 35, 35, 35]
** LOG START raichu.freedm:30000 2 2015-Mar-02 21:13:41.616126
** LOG STOP raichu.freedm:30000 124 2015-Mar-02 21:43:34.931016
## STAGE: [40, 40, 40, 40, 40, 40]
** LOG START raichu.freedm:30000 2 2015-Mar-02 21:43:52.013748
** LOG STOP raichu.freedm:30000 125 2015-Mar-02 22:13:48.591253
## STAGE: [45, 45, 45, 45, 45, 45]
** LOG START raichu.freedm:30000 1 2015-Mar-02 22:14:04.341348
** LOG STOP raichu.freedm:30000 124 2015-Mar-02 22:44:02.021782
## STAGE: [50, 50, 50, 50, 50, 50]
** LOG START raichu.freedm:30000 2 2015-Mar-02 22:44:27.409856
24	ARRIVE:PEERLIST
25	LEAVE:HARD_RECOVERY
28	ARRIVE:PEERLIST
30	LEAVE:HARD_RECOVERY
** LOG STOP raichu.freedm:30000 124 2015-Mar-02 23:14:15.368328
## STAGE: [55, 55, 55, 55, 55, 55]
** LOG START raichu.freedm:30000 2 2015-Mar-02 23:14:37.806480
** LOG STOP raichu.freedm:30000 124 2015-Mar-02 23:44:28.731558
## STAGE: [60, 60, 60, 60, 60, 60]
** LOG START raichu.freedm:30000 2 2015-Mar-02 23:44:48.224216
62	ARRIVE:PEERLIST
64	LEAVE:HARD_RECOVERY
78	ARRIVE:PEERLIST
80	LEAVE:HARD_RECOVERY
91	ARRIVE:PEERLIST
92	LEAVE:HARD_RECOVERY
** LOG STOP raichu.freedm:30000 124 2015-Mar-03 00:14:42.196108
## STAGE: [65, 65, 65, 65, 65, 65]
** LOG START raichu.freedm:30000 2 2015-Mar-03 00:14:58.613805
44	ARRIVE:PEERLIST
46	LEAVE:HARD_RECOVERY
** LOG STOP raichu.freedm:30000 125 2015-Mar-03 00:44:55.495721
## STAGE: [70, 70, 70, 70, 70, 70]
** LOG START raichu.freedm:30000 1 2015-Mar-03 00:45:11.169423
45	ARRIVE:PEERLIST
46	LEAVE:HARD_RECOVERY
51	ARRIVE:PEERLIST
52	LEAVE:HARD_RECOVERY
53	ARRIVE:PEERLIST
55	LEAVE:HARD_RECOVERY
** LOG STOP raichu.freedm:30000 124 2015-Mar-03 01:15:08.822449
## STAGE: [75, 75, 75, 75, 75, 75]
** LOG START raichu.freedm:30000 2 2015-Mar-03 01:15:34.015770
3	ARRIVE:PEERLIST
## STAGE: [80, 80, 80, 80, 80, 80]
** LOG START raichu.freedm:30000 2 2015-Mar-03 01:45:44.411969
10	ARRIVE:PEERLIST
12	LEAVE:HARD_RECOVERY
14	ARRIVE:PEERLIST
15	LEAVE:PEERLIST
15	ARRIVE:PEERLIST
17	LEAVE:HARD_RECOVERY
31	ARRIVE:PEERLIST
34	LEAVE:HARD_RECOVERY
49	ARRIVE:PEERLIST
50	LEAVE:PEERLIST
63	ARRIVE:PEERLIST
64	LEAVE:PEERLIST
73	ARRIVE:PEERLIST
74	LEAVE:PEERLIST
79	ARRIVE:PEERLIST
80	LEAVE:HARD_RECOVERY
82	ARRIVE:PEERLIST
83	LEAVE:HARD_RECOVERY
85	ARRIVE:PEERLIST
86	LEAVE:PEERLIST
101	ARRIVE:PEERLIST
103	LEAVE:PEERLIST
108	ARRIVE:PEERLIST
110	LEAVE:PEERLIST
121	ARRIVE:PEERLIST
122	LEAVE:HARD_RECOVERY
