** LOG START manectric.freedm:30000 2 2014-Dec-16 09:25:09.201294
3	ARRIVE:PENDING_COMMIT
7	LEAVE:AYC_FAIL
10	ARRIVE:PENDING_COMMIT
** LOG STOP manectric.freedm:30000 11 2014-Dec-16 09:27:19.912878
** LOG START manectric.freedm:30000 2 2014-Dec-16 09:28:19.001175
3	ARRIVE:PENDING_COMMIT
6	LEAVE:AYC_FAIL
8	ARRIVE:PENDING_COMMIT
13	LEAVE:AYC_FAIL
15	ARRIVE:PENDING_COMMIT
17	LEAVE:AYC_FAIL
17	ARRIVE:PENDING_COMMIT
** LOG STOP manectric.freedm:30000 20 2014-Dec-16 09:32:52.598485
** LOG START manectric.freedm:30000 2 2014-Dec-16 09:33:25.606953
3	ARRIVE:PENDING_COMMIT
9	LEAVE:AYC_FAIL
11	ARRIVE:PENDING_COMMIT
12	LEAVE:AYC_FAIL
16	ARRIVE:PENDING_COMMIT
** LOG STOP manectric.freedm:30000 23 2014-Dec-16 09:38:20.956266
## STAGE: [0]
** LOG START manectric.freedm:30000 2 2014-Dec-16 14:12:31.801862
## STAGE: [0]
** LOG START manectric.freedm:30000 2 2014-Dec-16 14:13:15.605052
** LOG STOP manectric.freedm:30000 63 2014-Dec-16 14:28:09.318010
## STAGE: [0]
** LOG START manectric.freedm:30000 2 2014-Dec-16 14:28:35.404476
** LOG STOP manectric.freedm:30000 62 2014-Dec-16 14:43:21.195247
## STAGE: [0]
** LOG START manectric.freedm:30000 2 2014-Dec-16 14:43:40.605207
** LOG STOP manectric.freedm:30000 63 2014-Dec-16 14:58:33.069108
## STAGE: [0]
** LOG START manectric.freedm:30000 1 2014-Dec-16 14:58:47.266274
** LOG STOP manectric.freedm:30000 62 2014-Dec-16 15:13:44.948238
## STAGE: [0]
** LOG START manectric.freedm:30000 2 2014-Dec-16 15:14:05.604863
** LOG STOP manectric.freedm:30000 63 2014-Dec-16 15:28:56.841584
## STAGE: [5]
** LOG START manectric.freedm:30000 1 2014-Dec-16 15:29:11.045939
** LOG STOP manectric.freedm:30000 62 2014-Dec-16 15:44:08.727988
## STAGE: [5]
** LOG START manectric.freedm:30000 2 2014-Dec-16 15:44:30.605007
** LOG STOP manectric.freedm:30000 62 2014-Dec-16 15:59:20.666868
## STAGE: [5]
** LOG START manectric.freedm:30000 2 2014-Dec-16 15:59:35.805225
** LOG STOP manectric.freedm:30000 63 2014-Dec-16 16:14:32.578675
## STAGE: [5]
** LOG START manectric.freedm:30000 2 2014-Dec-16 16:14:55.605026
** LOG STOP manectric.freedm:30000 62 2014-Dec-16 16:29:44.466542
## STAGE: [5]
** LOG START manectric.freedm:30000 2 2014-Dec-16 16:30:00.805073
** LOG STOP manectric.freedm:30000 63 2014-Dec-16 16:44:56.363983
## STAGE: [10]
** LOG START manectric.freedm:30000 2 2014-Dec-16 16:45:20.604796
** LOG STOP manectric.freedm:30000 62 2014-Dec-16 17:00:08.297347
## STAGE: [10]
** LOG START manectric.freedm:30000 2 2014-Dec-16 17:00:25.805174
62	ARRIVE:PENDING_COMMIT
63	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 63 2014-Dec-16 17:15:20.229088
## STAGE: [10]
** LOG START manectric.freedm:30000 2 2014-Dec-16 17:15:45.605025
** LOG STOP manectric.freedm:30000 62 2014-Dec-16 17:30:32.115539
## STAGE: [10]
** LOG START manectric.freedm:30000 2 2014-Dec-16 17:30:50.804486
62	ARRIVE:PENDING_COMMIT
63	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 63 2014-Dec-16 17:45:44.009388
## STAGE: [10]
** LOG START manectric.freedm:30000 1 2014-Dec-16 17:45:58.248249
** LOG STOP manectric.freedm:30000 62 2014-Dec-16 18:00:55.930194
## STAGE: [15]
** LOG START manectric.freedm:30000 2 2014-Dec-16 18:01:13.005052
** LOG STOP manectric.freedm:30000 63 2014-Dec-16 18:16:07.713973
## STAGE: [15]
** LOG START manectric.freedm:30000 2 2014-Dec-16 18:16:32.804652
** LOG STOP manectric.freedm:30000 62 2014-Dec-16 18:31:19.657593
## STAGE: [15]
** LOG START manectric.freedm:30000 2 2014-Dec-16 18:31:38.004538
** LOG STOP manectric.freedm:30000 63 2014-Dec-16 18:46:31.503306
## STAGE: [15]
** LOG START manectric.freedm:30000 2 2014-Dec-16 18:46:57.804843
** LOG STOP manectric.freedm:30000 62 2014-Dec-16 19:01:43.416686
## STAGE: [15]
** LOG START manectric.freedm:30000 2 2014-Dec-16 19:02:03.004623
** LOG STOP manectric.freedm:30000 63 2014-Dec-16 19:16:55.350579
## STAGE: [20]
** LOG START manectric.freedm:30000 1 2014-Dec-16 19:17:09.582755
15	ARRIVE:PENDING_COMMIT
16	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 62 2014-Dec-16 19:32:07.265303
## STAGE: [20]
** LOG START manectric.freedm:30000 2 2014-Dec-16 19:32:28.004992
** LOG STOP manectric.freedm:30000 63 2014-Dec-16 19:47:19.177916
## STAGE: [20]
** LOG START manectric.freedm:30000 1 2014-Dec-16 19:47:33.427254
** LOG STOP manectric.freedm:30000 62 2014-Dec-16 20:02:31.109004
## STAGE: [20]
** LOG START manectric.freedm:30000 2 2014-Dec-16 20:02:53.005253
** LOG STOP manectric.freedm:30000 62 2014-Dec-16 20:17:43.004493
## STAGE: [20]
** LOG START manectric.freedm:30000 2 2014-Dec-16 20:17:58.206095
** LOG STOP manectric.freedm:30000 63 2014-Dec-16 20:32:54.909049
## STAGE: [25]
** LOG START manectric.freedm:30000 2 2014-Dec-16 20:33:18.004793
