** LOG START zapdos.freedm:30000 2 2015-Mar-11 13:14:30.801319
** LOG STOP zapdos.freedm:30000 1234 2015-Mar-11 18:14:19.272215
## STAGE: [5, 5, 5, 5, 5, 5]
** LOG START zapdos.freedm:30000 1 2015-Mar-11 18:14:33.357071
** LOG STOP zapdos.freedm:30000 1233 2015-Mar-11 23:14:31.049379
## STAGE: [10, 10, 10, 10, 10, 10]
** LOG START zapdos.freedm:30000 2 2015-Mar-11 23:14:46.201470
** LOG STOP zapdos.freedm:30000 1234 2015-Mar-12 04:14:42.854461
## STAGE: [15, 15, 15, 15, 15, 15]
** LOG START zapdos.freedm:30000 2 2015-Mar-12 04:15:02.601115
** LOG STOP zapdos.freedm:30000 1234 2015-Mar-12 09:14:54.722070
## STAGE: [20, 20, 20, 20, 20, 20]
** LOG START zapdos.freedm:30000 2 2015-Mar-12 09:15:19.000992
** LOG STOP zapdos.freedm:30000 1234 2015-Mar-12 14:15:06.574025
## STAGE: [25, 25, 25, 25, 25, 25]
** LOG START zapdos.freedm:30000 2 2015-Mar-12 14:15:20.801355
** LOG STOP zapdos.freedm:30000 1234 2015-Mar-12 19:15:18.251259
## STAGE: [30, 30, 30, 30, 30, 30]
** LOG START zapdos.freedm:30000 2 2015-Mar-12 19:15:34.401636
** LOG STOP zapdos.freedm:30000 1234 2015-Mar-13 00:15:29.832126
## STAGE: [35, 35, 35, 35, 35, 35]
** LOG START zapdos.freedm:30000 2 2015-Mar-13 00:15:50.801394
816	ARRIVE:PEERLIST
817	LEAVE:HARD_RECOVERY
** LOG STOP zapdos.freedm:30000 1235 2015-Mar-13 05:15:41.660529
## STAGE: [40, 40, 40, 40, 40, 40]
** LOG START zapdos.freedm:30000 2 2015-Mar-13 05:16:07.200617
85	ARRIVE:PEERLIST
86	LEAVE:HARD_RECOVERY
975	ARRIVE:PEERLIST
976	LEAVE:HARD_RECOVERY
1025	ARRIVE:PEERLIST
1026	LEAVE:HARD_RECOVERY
** LOG STOP zapdos.freedm:30000 1233 2015-Mar-13 10:15:54.101633
## STAGE: [45, 45, 45, 45, 45, 45]
** LOG START zapdos.freedm:30000 2 2015-Mar-13 10:16:09.001138
117	ARRIVE:PEERLIST
118	LEAVE:HARD_RECOVERY
183	ARRIVE:PEERLIST
184	LEAVE:HARD_RECOVERY
237	ARRIVE:PEERLIST
239	LEAVE:HARD_RECOVERY
277	ARRIVE:PEERLIST
278	LEAVE:HARD_RECOVERY
433	ARRIVE:PEERLIST
435	LEAVE:HARD_RECOVERY
553	ARRIVE:PEERLIST
555	LEAVE:HARD_RECOVERY
708	ARRIVE:PEERLIST
709	LEAVE:HARD_RECOVERY
820	ARRIVE:PEERLIST
821	LEAVE:HARD_RECOVERY
974	ARRIVE:PEERLIST
975	LEAVE:HARD_RECOVERY
1008	ARRIVE:PEERLIST
1009	LEAVE:HARD_RECOVERY
1135	ARRIVE:PEERLIST
1136	LEAVE:HARD_RECOVERY
** LOG STOP zapdos.freedm:30000 1236 2015-Mar-13 15:16:05.806132
## STAGE: [50, 50, 50, 50, 50, 50]
** LOG START zapdos.freedm:30000 2 2015-Mar-13 15:16:25.401011
90	ARRIVE:PEERLIST
91	LEAVE:HARD_RECOVERY
101	ARRIVE:PEERLIST
